Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	START	8.367	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	251	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	START		POINT	8.367	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	251	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Foraging	Response	POINT	14.200	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	426	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Sniffing	Response	POINT	21.533	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	646	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	STOP	24.700	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	741	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	START	216.833	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	6505	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	STOP	217.433	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	6523	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	START	220.267	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	6608	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Sniffing	Response	POINT	225.800	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	6774	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Sniffing	Response	POINT	226.667	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	6800	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Sniffing	Response	POINT	232.933	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	6988	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	STOP	242.967	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	7289	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	START	314.267	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	9428	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	STOP	324.800	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	9744	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	START	350.533	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	10516	NA	
20241018_trial-4_59181_R	2025-01-16 11:28:09.386		1804.900	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	0.0	1835.333	30.000	59181	Right cage	Position	STOP	350.900	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/20241018_trial-4_59181/1018_trial-4_59181_R.mp4	10527	NA	
